config_id,axis,label,N,J,K,A,D_min,D_max,regime,group,phase,seed,operation,n_reps,reduced_repetitions,censored,budget_limited,wall_median_s,wall_iqr_s,wall_p90_s,wall_ci_lo_s,wall_ci_hi_s,wall_ci_rel_half_width,cpu_median_s,cpu_iqr_s,cpu_p90_s,peak_rss_bytes,legal_blocks_total,legal_blocks_times_skills,trace_occurrences,forward_states,forward_total_reductions,role_relation_density,role_mean_predecessors,loadavg_before_1m,loadavg_after_1m,speed_probe_median_s,speed_normalised_wall_median_s
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,5.279243333,0.019340979,5.299654842,5.275310834,5.289109167,0.001307,5.277976000,0.019389500,5.299106600,554852352,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.36,1.36,0.017201,5.285477970
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000267750,0.000004791,0.000275283,0.000264459,0.000271792,0.013694,0.000267000,0.000005500,0.000274400,554852352,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.36,1.36,0.017201,0.000268066
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.268880208,0.001626396,0.269794400,0.267352958,0.269392250,0.003792,0.268872000,0.001600000,0.269768000,1564131328,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.75,1.55,0.017228,0.268763477
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,5.586101458,0.017262187,5.599726875,5.577932958,5.595444833,0.001567,5.585628000,0.017369500,5.599345600,1564131328,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.75,1.55,0.017228,5.583676328
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.267631250,0.002206125,0.270828666,0.265892416,0.268531875,0.004931,0.267631000,0.002216500,0.270804600,1705287680,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.29,1.36,0.017201,0.267934324
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,6.167247625,0.029175458,6.193816983,6.155213458,6.183462500,0.002290,6.166640000,0.029062000,6.193261800,1705287680,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.29,1.36,0.017201,6.174231603
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.152063625,0.001412833,0.153373767,0.150594917,0.152492792,0.006240,0.152038000,0.001392000,0.153368800,692256768,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.36,1.75,0.017305,0.151324589
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.225012500,0.002939854,0.226533333,0.223153250,0.226315333,0.007026,0.224997000,0.002944000,0.226507400,692256768,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.36,1.75,0.017305,0.223918929
N/N128_J128_K10_A20_D12_full_s20260822,N,N_128,128,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.071670500,0.000823021,0.072500258,0.071439292,0.072198916,0.005299,0.071648000,0.000827500,0.072494800,692256768,155520,1555200,16384,163840,3180800,0.247368,4.7000,1.36,1.75,0.017305,0.071322178
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,0.707858584,0.005399396,0.715126008,0.705135708,0.711616875,0.004578,0.707762000,0.005399500,0.715094800,176553984,19440,194400,2048,20480,397600,0.247368,4.7000,1.48,1.52,0.017204,0.708574380
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000257667,0.000008395,0.000280109,0.000253583,0.000258166,0.008893,0.000256000,0.000008000,0.000279600,176553984,19440,194400,2048,20480,397600,0.247368,4.7000,1.48,1.52,0.017204,0.000257928
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.047813000,0.000327374,0.048101283,0.047687125,0.048023416,0.003517,0.047814000,0.000322000,0.048100200,304177152,19440,194400,2048,20480,397600,0.247368,4.7000,1.48,1.45,0.017221,0.047812596
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,0.730824458,0.004881709,0.735664475,0.729333834,0.734865834,0.003785,0.730759000,0.004804500,0.735622800,304177152,19440,194400,2048,20480,397600,0.247368,4.7000,1.48,1.45,0.017221,0.730818283
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.048977333,0.000565875,0.049808100,0.048810416,0.049352958,0.005539,0.048978000,0.000561000,0.049806000,366198784,19440,194400,2048,20480,397600,0.247368,4.7000,1.50,1.75,0.017227,0.048959506
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,0.802308625,0.008924459,0.810406659,0.797984792,0.807614334,0.006001,0.802223000,0.008925000,0.810291000,366198784,19440,194400,2048,20480,397600,0.247368,4.7000,1.50,1.75,0.017227,0.802016595
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.018390250,0.000051813,0.018448158,0.018363750,0.018414875,0.001390,0.018382000,0.000049000,0.018448800,189145088,19440,194400,2048,20480,397600,0.247368,4.7000,1.52,1.48,0.017210,0.018402383
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.031107625,0.000220084,0.031164108,0.030917125,0.031142459,0.003622,0.031108000,0.000211500,0.031162000,189145088,19440,194400,2048,20480,397600,0.247368,4.7000,1.52,1.48,0.017210,0.031128149
N/N16_J128_K10_A20_D12_full_s20260822,N,N_16,16,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.012831000,0.000151979,0.012954958,0.012771500,0.012929906,0.006173,0.012831000,0.000152500,0.012955000,189145088,19440,194400,2048,20480,397600,0.247368,4.7000,1.52,1.48,0.017210,0.012839466
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,0.091103625,0.000698666,0.091828567,0.090709292,0.091406000,0.003824,0.091066000,0.000664500,0.091779600,116183040,1215,12150,128,1280,24850,0.247368,4.7000,1.96,1.96,0.017242,0.090991897
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000264250,0.000008479,0.000276950,0.000261000,0.000269500,0.016083,0.000264000,0.000008500,0.000276600,116183040,1215,12150,128,1280,24850,0.247368,4.7000,1.96,1.96,0.017242,0.000263926
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.009933500,0.000177708,0.010329025,0.009860959,0.010016375,0.007823,0.009933000,0.000178500,0.010326200,128020480,1215,12150,128,1280,24850,0.247368,4.7000,1.95,1.95,0.017631,0.009702260
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,0.105042334,0.000514458,0.105605225,0.104772083,0.105156875,0.001832,0.104991000,0.000481000,0.105553800,128020480,1215,12150,128,1280,24850,0.247368,4.7000,1.95,1.95,0.017631,0.102597079
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.009970000,0.000195979,0.010128275,0.009863292,0.010071750,0.010454,0.009970000,0.000195500,0.010127600,125710336,1215,12150,128,1280,24850,0.247368,4.7000,1.95,1.96,0.017226,0.009966998
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,0.110856542,0.000916625,0.111945325,0.110678312,0.111613625,0.004219,0.110816000,0.000963000,0.111919000,125710336,1215,12150,128,1280,24850,0.247368,4.7000,1.95,1.96,0.017226,0.110823159
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.001315125,0.000031959,0.001323250,0.001288625,0.001320542,0.012135,0.001315000,0.000032000,0.001322200,119250944,1215,12150,128,1280,24850,0.247368,4.7000,1.96,1.96,0.017427,0.001299550
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.005618084,0.000057979,0.005714091,0.005577040,0.005637792,0.005407,0.005617000,0.000058000,0.005713600,119250944,1215,12150,128,1280,24850,0.247368,4.7000,1.96,1.96,0.017427,0.005551548
N/N1_J128_K10_A20_D12_full_s20260822,N,N_1,1,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.004357500,0.000083375,0.004431558,0.004318917,0.004410000,0.010451,0.004357000,0.000084000,0.004430600,119250944,1215,12150,128,1280,24850,0.247368,4.7000,1.96,1.96,0.017427,0.004305893
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,build,quiet,20260822,emission_build,5,1,0,0,11.139692083,0.014057416,11.162614525,10.993365167,11.168800542,0.007874,11.138594000,0.014121000,11.161466600,977051648,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.70,1.87,0.017298,11.089877728
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,10,1,0,0,0.000247146,0.000018791,0.000280266,0.000241959,0.000262354,0.041261,0.000245500,0.000018750,0.000280200,977051648,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.70,1.87,0.017298,0.000246041
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,5,1,0,0,0.518974208,0.000679751,0.520203334,0.515375709,0.520716667,0.005146,0.518886000,0.000704000,0.520173200,2974388224,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.78,1.59,0.017214,0.519185865
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,5,1,0,0,11.658663500,0.028362458,11.708595508,11.628783292,11.726005041,0.004170,11.657583000,0.028363000,11.707561800,2974388224,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.78,1.59,0.017214,11.663418341
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,5,1,0,0,0.508032167,0.002328249,0.511300183,0.506254292,0.512461833,0.006109,0.508022000,0.002278000,0.511243000,2962481152,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.59,1.45,0.017209,0.508391992
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,5,1,0,0,12.227785458,0.031100083,12.256431350,12.156591417,12.269358917,0.004611,12.225776000,0.031334000,12.254952800,2962481152,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.59,1.45,0.017209,12.236446054
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,5,1,0,0,0.297085417,0.001449667,0.297247375,0.294579333,0.297270708,0.004530,0.297079000,0.001396000,0.297207000,1355517952,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.87,1.78,0.017212,0.297234656
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,5,1,0,0,0.441123834,0.001669167,0.442425425,0.439574584,0.443122209,0.004021,0.441103000,0.001610000,0.442360200,1355517952,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.87,1.78,0.017212,0.441345430
N/N256_J128_K10_A20_D12_full_s20260822,N,N_256,256,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,5,1,0,0,0.142700042,0.002920167,0.144353484,0.140475000,0.144826667,0.015248,0.142701000,0.002907000,0.144345000,1355517952,311040,3110400,32768,327680,6361600,0.247368,4.7000,1.87,1.78,0.017212,0.142771726
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,1.307289375,0.012332833,1.313138991,1.298677709,1.312369958,0.005237,1.307194000,0.012368000,1.313052400,241319936,38880,388800,4096,40960,795200,0.247368,4.7000,1.53,1.70,0.017230,1.306614443
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000261583,0.000015355,0.000278058,0.000255166,0.000267350,0.023288,0.000261000,0.000015000,0.000276800,241319936,38880,388800,4096,40960,795200,0.247368,4.7000,1.53,1.70,0.017230,0.000261448
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.080695208,0.000364417,0.080983808,0.080452292,0.080847792,0.002451,0.080696000,0.000362500,0.080983800,549367808,38880,388800,4096,40960,795200,0.247368,4.7000,1.62,1.52,0.017173,0.080921053
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,1.417546375,0.002855896,1.420985025,1.416621291,1.418795167,0.000767,1.417343000,0.002865000,1.420920000,549367808,38880,388800,4096,40960,795200,0.247368,4.7000,1.62,1.52,0.017173,1.421513716
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.080062083,0.001093312,0.081426709,0.079693125,0.080712583,0.006367,0.080060000,0.001081500,0.081417200,559128576,38880,388800,4096,40960,795200,0.247368,4.7000,1.52,1.53,0.017182,0.080244685
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,1.471087875,0.009937916,1.481798316,1.467672750,1.478486500,0.003675,1.470923000,0.009893500,1.481528600,559128576,38880,388800,4096,40960,795200,0.247368,4.7000,1.52,1.53,0.017182,1.474443070
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.037417416,0.000262666,0.037573875,0.037284292,0.037553708,0.003600,0.037417000,0.000264000,0.037573400,280219648,38880,388800,4096,40960,795200,0.247368,4.7000,1.64,1.67,0.017223,0.037413841
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.059366041,0.000560063,0.060108667,0.059168750,0.059734042,0.004761,0.059359000,0.000554500,0.060081000,280219648,38880,388800,4096,40960,795200,0.247368,4.7000,1.64,1.67,0.017223,0.059360369
N/N32_J128_K10_A20_D12_full_s20260822,N,N_32,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.021817292,0.000198458,0.022164325,0.021740750,0.021958250,0.004985,0.021817000,0.000193000,0.022164000,280219648,38880,388800,4096,40960,795200,0.247368,4.7000,1.64,1.67,0.017223,0.021815208
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,2.750614750,0.010594875,2.767582475,2.747433500,2.757412792,0.001814,2.750438000,0.010696000,2.767307400,373698560,77760,777600,8192,81920,1590400,0.247368,4.7000,1.58,2.82,0.017294,2.738967721
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000255834,0.000014646,0.000306334,0.000253917,0.000267042,0.025651,0.000255000,0.000014500,0.000305600,373698560,77760,777600,8192,81920,1590400,0.247368,4.7000,1.58,2.82,0.017294,0.000254751
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.141249875,0.001400187,0.142457142,0.140301125,0.141961250,0.005877,0.141241000,0.001396000,0.142451000,867618816,77760,777600,8192,81920,1590400,0.247368,4.7000,1.18,1.28,0.017226,0.141212118
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,2.757328625,0.009448793,2.769730642,2.752244791,2.763908667,0.002115,2.757079000,0.009544500,2.769469400,867618816,77760,777600,8192,81920,1590400,0.247368,4.7000,1.18,1.28,0.017226,2.756591574
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.142610708,0.001811604,0.144322383,0.141874375,0.143938209,0.007236,0.142609000,0.001812000,0.144317200,869310464,77760,777600,8192,81920,1590400,0.247368,4.7000,1.28,1.58,0.017191,0.142858020
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,2.866181250,0.017590625,2.883561583,2.859880208,2.882625333,0.003968,2.865970000,0.017299000,2.883189400,869310464,77760,777600,8192,81920,1590400,0.247368,4.7000,1.28,1.58,0.017191,2.871151710
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.073363125,0.000710792,0.074356616,0.073202708,0.073664833,0.003150,0.073352000,0.000719000,0.074351400,441405440,77760,777600,8192,81920,1590400,0.247368,4.7000,2.82,4.68,0.017253,0.073225376
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.117018750,0.001532584,0.118370041,0.116446916,0.117906416,0.006236,0.117012000,0.001520500,0.118330000,441405440,77760,777600,8192,81920,1590400,0.247368,4.7000,2.82,4.68,0.017253,0.116799032
N/N64_J128_K10_A20_D12_full_s20260822,N,N_64,64,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.043801458,0.001545146,0.045181642,0.043184792,0.044926625,0.019883,0.043798000,0.001546500,0.045177400,441405440,77760,777600,8192,81920,1590400,0.247368,4.7000,2.82,4.68,0.017253,0.043719215
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,0.365418708,0.002132312,0.367608117,0.364539000,0.366479708,0.002655,0.365419000,0.002154000,0.367580400,142225408,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.57,0.017207,0.365714693
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,build,quiet,20260822,emission_cache_hit,15,0,0,0,0.000253250,0.000008522,0.000266367,0.000250166,0.000256875,0.013246,0.000253000,0.000009000,0.000266200,142225408,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.57,0.017207,0.000253455
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.029966208,0.000222562,0.030219033,0.029826485,0.030041875,0.003594,0.029963000,0.000217500,0.030217800,217927680,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.55,0.017213,0.029980026
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,cond,quiet,20260822,cond_structural,15,0,0,0,0.396298125,0.002308480,0.397691916,0.394183458,0.396855917,0.003372,0.396291000,0.002303000,0.397664800,217927680,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.55,0.017213,0.396480871
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,marg,quiet,20260822,marg_plain,15,0,0,0,0.029843417,0.000321625,0.030104158,0.029677875,0.029911667,0.003917,0.029843000,0.000319000,0.030103000,206602240,9720,97200,1024,10240,198800,0.247368,4.7000,1.58,1.57,0.017199,0.029881050
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,marg,quiet,20260822,marg_structural,15,0,0,0,0.419491500,0.005615542,0.423691942,0.416302875,0.422203125,0.007033,0.419474000,0.005632500,0.423676000,206602240,9720,97200,1024,10240,198800,0.247368,4.7000,1.58,1.57,0.017199,0.420020484
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,primitives,quiet,20260822,backward_sample,15,0,0,0,0.010202250,0.000141667,0.010376241,0.010146875,0.010286250,0.006831,0.010201000,0.000137500,0.010363800,149286912,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.57,0.017266,0.010175574
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,primitives,quiet,20260822,ffbs_complete,15,0,0,0,0.018618000,0.000178459,0.018802425,0.018512083,0.018711208,0.005348,0.018617000,0.000179000,0.018800200,149286912,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.57,0.017266,0.018569320
N/N8_J128_K10_A20_D12_full_s20260822,N,N_8,8,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,15,0,0,0,0.008437250,0.000069291,0.008494308,0.008380833,0.008456708,0.004496,0.008437000,0.000070000,0.008493800,149286912,9720,97200,1024,10240,198800,0.247368,4.7000,1.57,1.57,0.017266,0.008415189
baseline/N100_J48_K3_A5_D12_full_s20260822,baseline,baseline_matched_scale,100,48,3,5,3,12,full,build,quiet,20260822,emission_build,15,0,0,0,0.095983958,0.001396750,0.097718492,0.095649833,0.096889250,0.006456,0.095982000,0.001403500,0.097651000,150904832,29500,88500,3600,10800,117900,0.183333,0.7333,1.99,2.07,0.017325,0.095405830
baseline/N100_J48_K3_A5_D12_full_s20260822,baseline,baseline_matched_scale,100,48,3,5,3,12,full,build,quiet,20260822,emission_cache_hit,35,0,0,0,0.000099833,0.000014979,0.000117992,0.000098583,0.000108125,0.047790,0.000100000,0.000015000,0.000116600,150904832,29500,88500,3600,10800,117900,0.183333,0.7333,1.99,2.07,0.017325,0.000099232
baseline/N100_J48_K3_A5_D12_full_s20260822,baseline,baseline_matched_scale,100,48,3,5,3,12,full,cond,quiet,20260822,cond_plain,15,0,0,0,0.027970375,0.000382333,0.028714516,0.027713958,0.028205000,0.008778,0.027967000,0.000380500,0.028657600,189411328,29500,88500,3600,10800,117900,0.183333,0.7333,2.22,2.13,0.017255,0.027914621
