config_id,axis,label,N,J,K,A,D_min,D_max,regime,group,phase,seed,operation,rep_index,wall_seconds,cpu_seconds
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,5,0.045381625,0.045380000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,6,0.045497750,0.045497000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,7,0.045772000,0.045772000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,8,0.045303917,0.045304000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,9,0.045760250,0.045755000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,10,0.045641042,0.045631000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,11,0.045317792,0.045319000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,12,0.045365208,0.045366000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,13,0.045581708,0.045551000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_plain,14,0.045430375,0.045430000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,0,0.618207791,0.618148000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,1,0.618330708,0.618274000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,2,0.618863292,0.618799000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,3,0.618017625,0.617991000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,4,0.620221541,0.620199000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,5,0.626544875,0.626450000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,6,0.612304167,0.612241000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,7,0.611108375,0.611060000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,8,0.624862166,0.624801000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,9,0.621840167,0.621815000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,10,0.614901792,0.614829000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,11,0.622805417,0.622744000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,12,0.624145583,0.624063000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,13,0.623314250,0.623166000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,cond,quiet,20260822,cond_structural,14,0.614691250,0.614684000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,0,0.040606208,0.040606000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,1,0.045995666,0.045993000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,2,0.046055667,0.046055000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,3,0.045578750,0.045579000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,4,0.046427625,0.046414000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,5,0.045812750,0.045813000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,6,0.045760167,0.045761000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,7,0.046528000,0.046521000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,8,0.045868083,0.045867000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,9,0.045735083,0.045720000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,10,0.046198750,0.046192000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,11,0.045561500,0.045562000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,12,0.046393083,0.046380000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,13,0.045652875,0.045653000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_plain,14,0.045874708,0.045862000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,0,0.659468750,0.659433000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,1,0.657462375,0.657317000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,2,0.660819834,0.660760000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,3,0.658572709,0.658564000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,4,0.659972583,0.659921000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,5,0.646704209,0.646642000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,6,0.651307167,0.651229000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,7,0.656652542,0.656542000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,8,0.659847917,0.659805000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,9,0.656636792,0.656588000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,10,0.655013459,0.654924000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,11,0.657517208,0.657425000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,12,0.655144709,0.655085000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,13,0.648660042,0.648645000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,marg,quiet,20260822,marg_structural,14,0.645704625,0.645671000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,0,0.016966084,0.016963000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,1,0.016688291,0.016688000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,2,0.016597833,0.016597000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,3,0.016636333,0.016636000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,4,0.016688125,0.016688000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,5,0.016723875,0.016723000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,6,0.016865417,0.016865000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,7,0.016695250,0.016695000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,8,0.016732083,0.016730000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,9,0.016689416,0.016689000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,10,0.016572250,0.016572000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,11,0.016774000,0.016765000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,12,0.016768542,0.016762000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,13,0.016562417,0.016563000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,backward_sample,14,0.016786250,0.016784000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,0,0.029945041,0.029945000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,1,0.029595167,0.029594000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,2,0.029691791,0.029692000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,3,0.029760750,0.029760000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,4,0.029694417,0.029695000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,5,0.029862000,0.029859000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,6,0.029881209,0.029864000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,7,0.029785333,0.029786000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,8,0.029527750,0.029519000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,9,0.029691125,0.029691000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,10,0.029802459,0.029800000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,11,0.029609833,0.029610000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,12,0.029919250,0.029917000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,13,0.029842750,0.029842000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,ffbs_complete,14,0.029493125,0.029493000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,0,0.008505500,0.008506000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,1,0.012837667,0.012838000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,2,0.013068125,0.013064000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,3,0.013009916,0.013010000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,4,0.012910958,0.012911000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,5,0.012927958,0.012928000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,6,0.012976000,0.012976000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,7,0.013238750,0.013236000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,8,0.012933875,0.012934000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,9,0.012999500,0.012999000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,10,0.013096500,0.013089000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,11,0.012959083,0.012959000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,12,0.013103125,0.013095000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,13,0.012838583,0.012839000
A_sparse/N16_J128_K10_A20_D12_sparse_s20260822,A_sparse,A_sparse_20,16,128,10,20,3,12,sparse,primitives,quiet,20260822,forward_batched,14,0.012870000,0.012870000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,0,0.966801625,0.966703000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,1,0.969382334,0.969324000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,2,0.983998416,0.983915000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,3,0.976031125,0.975925000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,4,0.966912333,0.966866000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,5,0.964262292,0.964217000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,6,0.974420959,0.974358000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,7,0.964317958,0.964190000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,8,0.970406625,0.970382000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,9,0.966463291,0.966439000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,10,0.974550417,0.974501000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,11,0.964299750,0.964249000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,12,0.960367084,0.960308000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,13,0.965805959,0.965738000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_build,14,0.967687792,0.967672000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,0,0.000434333,0.000433000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,1,0.000369250,0.000368000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,2,0.000336542,0.000336000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,3,0.000359167,0.000358000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,4,0.000377333,0.000376000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,5,0.000361250,0.000360000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,6,0.000348375,0.000348000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,7,0.000352750,0.000352000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,8,0.000363833,0.000363000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,9,0.000357459,0.000357000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,10,0.000366792,0.000366000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,11,0.000353584,0.000353000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,12,0.000362417,0.000361000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,13,0.000354167,0.000353000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,build,quiet,20260822,emission_cache_hit,14,0.000338625,0.000338000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,cond,quiet,20260822,cond_plain,0,0.044401125,0.044401000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,cond,quiet,20260822,cond_plain,1,0.049419417,0.049419000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,cond,quiet,20260822,cond_plain,2,0.049580958,0.049581000
A_sparse/N16_J128_K10_A30_D12_sparse_s20260822,A_sparse,A_sparse_30,16,128,10,30,3,12,sparse,cond,quiet,20260822,cond_plain,3,0.050084417,0.050082000
